customer_id,name,city,state,country,registration_date,is_active
6174,Customer_6174,Hyderabad,Telangana,India,2023-11-25,False
6175,Customer_6175,Chennai,Delhi,India,2023-12-24,True
6176,Customer_6176,Mumbai,Telangana,India,2023-05-04,True
6177,Customer_6177,Ahmedabad,Telangana,India,2023-06-13,True
6178,Customer_6178,Pune,Maharashtra,India,2023-04-17,True
6179,Customer_6179,Ahmedabad,Karnataka,India,2023-09-18,False
6180,Customer_6180,Chennai,Delhi,India,2023-12-28,True
6181,Customer_6181,Hyderabad,Maharashtra,India,2023-01-03,True
6182,Customer_6182,Kolkata,Maharashtra,India,2023-01-22,False
6183,Customer_6183,Delhi,West Bengal,India,2023-09-18,True
6184,Customer_6184,Pune,Telangana,India,2023-11-01,False
6185,Customer_6185,Kolkata,Tamil Nadu,India,2023-12-14,True
6186,Customer_6186,Mumbai,Telangana,India,2023-01-24,True
6187,Customer_6187,Chennai,Karnataka,India,2023-01-15,False
6188,Customer_6188,Ahmedabad,Maharashtra,India,2023-02-25,True
6189,Customer_6189,Delhi,Gujarat,India,2023-03-13,False
6190,Customer_6190,Chennai,Karnataka,India,2023-08-29,True
6191,Customer_6191,Kolkata,Karnataka,India,2023-11-07,False
6192,Customer_6192,Mumbai,Maharashtra,India,2023-10-11,False
6193,Customer_6193,Ahmedabad,Karnataka,India,2023-07-04,True
6194,Customer_6194,Pune,Karnataka,India,2023-03-31,False
6195,Customer_6195,Pune,West Bengal,India,2023-03-23,True
6196,Customer_6196,Ahmedabad,Telangana,India,2023-10-15,False
6197,Customer_6197,Hyderabad,Maharashtra,India,2023-12-09,False
6198,Customer_6198,Chennai,West Bengal,India,2023-10-28,False
6199,Customer_6199,Pune,West Bengal,India,2023-06-29,False
6200,Customer_6200,Bangalore,Karnataka,India,2023-12-30,True
6201,Customer_6201,Ahmedabad,Telangana,India,2023-03-31,True
6202,Customer_6202,Chennai,Delhi,India,2023-06-15,True
6203,Customer_6203,Mumbai,Telangana,India,2023-05-14,True
6204,Customer_6204,Mumbai,Delhi,India,2023-05-26,False
6205,Customer_6205,Mumbai,Tamil Nadu,India,2023-08-31,True
6206,Customer_6206,Mumbai,Delhi,India,2023-06-08,False
6207,Customer_6207,Mumbai,Delhi,India,2023-06-08,False
6208,Customer_6208,Hyderabad,Gujarat,India,2023-02-04,False
6209,Customer_6209,Delhi,West Bengal,India,2023-06-21,True
6210,Customer_6210,Mumbai,West Bengal,India,2023-04-22,False
6211,Customer_6211,Kolkata,Telangana,India,2023-06-13,False
6212,Customer_6212,Delhi,Karnataka,India,2023-05-24,True
6213,Customer_6213,Ahmedabad,Delhi,India,2023-09-17,True
6214,Customer_6214,Bangalore,Delhi,India,2023-01-20,False
6215,Customer_6215,Ahmedabad,Delhi,India,2023-05-24,True
6216,Customer_6216,Kolkata,West Bengal,India,2023-12-12,True
6217,Customer_6217,Mumbai,Karnataka,India,2023-06-18,True
6218,Customer_6218,Kolkata,Tamil Nadu,India,2023-07-10,True
6219,Customer_6219,Chennai,Karnataka,India,2023-10-19,True
6220,Customer_6220,Hyderabad,Telangana,India,2023-12-14,False
6221,Customer_6221,Kolkata,Maharashtra,India,2023-11-05,True
6222,Customer_6222,Chennai,Telangana,India,2023-12-26,False
6223,Customer_6223,Delhi,Telangana,India,2023-04-20,False
6224,Customer_6224,Kolkata,Delhi,India,2023-09-01,True
6225,Customer_6225,Ahmedabad,Maharashtra,India,2023-06-10,False
6226,Customer_6226,Bangalore,Telangana,India,2023-10-18,False
6227,Customer_6227,Chennai,Gujarat,India,2023-11-15,True
6228,Customer_6228,Bangalore,Karnataka,India,2023-11-10,False
6229,Customer_6229,Chennai,Telangana,India,2023-06-27,False
6230,Customer_6230,Delhi,Tamil Nadu,India,2023-09-25,True
6231,Customer_6231,Ahmedabad,West Bengal,India,2023-12-19,True
6232,Customer_6232,Hyderabad,Maharashtra,India,2023-08-30,False
6233,Customer_6233,Bangalore,Gujarat,India,2023-04-10,True
6234,Customer_6234,Delhi,Telangana,India,2023-06-02,True
6235,Customer_6235,Chennai,Gujarat,India,2023-06-10,True
6236,Customer_6236,Pune,Gujarat,India,2023-10-31,False
6237,Customer_6237,Hyderabad,Maharashtra,India,2023-08-23,True
6238,Customer_6238,Kolkata,Maharashtra,India,2023-12-18,True
6239,Customer_6239,Mumbai,Karnataka,India,2023-12-08,False
6240,Customer_6240,Bangalore,West Bengal,India,2023-07-03,True
6241,Customer_6241,Pune,Maharashtra,India,2023-05-28,False
6242,Customer_6242,Bangalore,Telangana,India,2023-03-01,False
6243,Customer_6243,Mumbai,Telangana,India,2023-03-19,False
6244,Customer_6244,Bangalore,Gujarat,India,2023-11-04,False
6245,Customer_6245,Pune,Gujarat,India,2023-11-29,True
6246,Customer_6246,Bangalore,Karnataka,India,2023-12-05,False
6247,Customer_6247,Bangalore,Karnataka,India,2023-04-15,False
6248,Customer_6248,Bangalore,Telangana,India,2023-08-16,True
6249,Customer_6249,Hyderabad,Gujarat,India,2023-05-15,False
6250,Customer_6250,Hyderabad,Gujarat,India,2023-10-29,True
6251,Customer_6251,Hyderabad,West Bengal,India,2023-06-21,False
6252,Customer_6252,Bangalore,Telangana,India,2023-10-25,True
6253,Customer_6253,Bangalore,West Bengal,India,2023-09-24,False
6254,Customer_6254,Ahmedabad,Telangana,India,2023-01-28,False
6255,Customer_6255,Chennai,Gujarat,India,2023-11-07,False
6256,Customer_6256,Pune,Gujarat,India,2023-07-17,False
6257,Customer_6257,Delhi,Telangana,India,2023-04-11,False
6258,Customer_6258,Ahmedabad,Tamil Nadu,India,2023-03-03,False
6259,Customer_6259,Ahmedabad,Delhi,India,2023-02-19,False
6260,Customer_6260,Mumbai,Tamil Nadu,India,2023-01-13,True
6261,Customer_6261,Delhi,Delhi,India,2023-06-13,True
6262,Customer_6262,Chennai,Tamil Nadu,India,2023-12-17,False
6263,Customer_6263,Ahmedabad,Tamil Nadu,India,2023-07-14,False
6264,Customer_6264,Delhi,Gujarat,India,2023-04-18,True
6265,Customer_6265,Hyderabad,Gujarat,India,2023-05-11,True
6266,Customer_6266,Delhi,Karnataka,India,2023-06-08,True
6267,Customer_6267,Pune,West Bengal,India,2023-12-07,True
6268,Customer_6268,Bangalore,Tamil Nadu,India,2023-07-26,True
6269,Customer_6269,Chennai,Karnataka,India,2023-07-20,False
6270,Customer_6270,Delhi,Maharashtra,India,2023-06-06,True
6271,Customer_6271,Hyderabad,Gujarat,India,2023-04-24,True
6272,Customer_6272,Chennai,Delhi,India,2023-06-20,False
6273,Customer_6273,Delhi,Tamil Nadu,India,2023-11-21,True
6274,Customer_6274,Ahmedabad,Maharashtra,India,2023-12-17,False
6275,Customer_6275,Chennai,Gujarat,India,2023-04-12,False
6276,Customer_6276,Hyderabad,Karnataka,India,2023-03-02,False
6277,Customer_6277,Delhi,Telangana,India,2023-11-28,False
6278,Customer_6278,Mumbai,Telangana,India,2023-04-26,True
6279,Customer_6279,Delhi,West Bengal,India,2023-06-16,True
6280,Customer_6280,Bangalore,Gujarat,India,2023-11-18,False
6281,Customer_6281,Kolkata,Delhi,India,2023-10-04,True
6282,Customer_6282,Hyderabad,West Bengal,India,2023-03-18,False
6283,Customer_6283,Chennai,Gujarat,India,2023-09-11,True
6284,Customer_6284,Bangalore,Maharashtra,India,2023-10-25,True
6285,Customer_6285,Kolkata,Tamil Nadu,India,2023-10-15,True
6286,Customer_6286,Delhi,Telangana,India,2023-02-19,False
6287,Customer_6287,Mumbai,Delhi,India,2023-12-11,True
6288,Customer_6288,Chennai,Gujarat,India,2023-12-21,True
6289,Customer_6289,Bangalore,Karnataka,India,2023-07-29,True
6290,Customer_6290,Chennai,Telangana,India,2023-03-24,True
6291,Customer_6291,Bangalore,Maharashtra,India,2023-09-18,True
6292,Customer_6292,Chennai,Telangana,India,2023-02-12,True
6293,Customer_6293,Bangalore,Karnataka,India,2023-02-03,False
6294,Customer_6294,Bangalore,Telangana,India,2023-11-03,True
6295,Customer_6295,Chennai,Telangana,India,2023-03-25,False
6296,Customer_6296,Ahmedabad,West Bengal,India,2023-01-04,False
6297,Customer_6297,Chennai,Karnataka,India,2023-01-17,True
6298,Customer_6298,Chennai,Gujarat,India,2023-09-21,True
6299,Customer_6299,Mumbai,Karnataka,India,2023-11-12,True
6300,Customer_6300,Hyderabad,Karnataka,India,2023-09-29,False
6301,Customer_6301,Pune,Maharashtra,India,2023-10-01,True
6302,Customer_6302,Chennai,West Bengal,India,2023-05-08,True
6303,Customer_6303,Delhi,Maharashtra,India,2023-07-03,True
6304,Customer_6304,Hyderabad,Gujarat,India,2023-04-22,False
6305,Customer_6305,Chennai,Tamil Nadu,India,2023-08-03,True
6306,Customer_6306,Chennai,Tamil Nadu,India,2023-03-03,True
6307,Customer_6307,Ahmedabad,Delhi,India,2023-12-07,False
6308,Customer_6308,Delhi,Karnataka,India,2023-03-14,False
6309,Customer_6309,Kolkata,Delhi,India,2023-03-11,True
6310,Customer_6310,Delhi,West Bengal,India,2023-04-26,True
6311,Customer_6311,Pune,Karnataka,India,2023-02-11,False
6312,Customer_6312,Ahmedabad,Maharashtra,India,2023-12-13,True
6313,Customer_6313,Hyderabad,Tamil Nadu,India,2023-06-29,False
6314,Customer_6314,Hyderabad,West Bengal,India,2023-06-23,False
6315,Customer_6315,Ahmedabad,West Bengal,India,2023-12-27,False
6316,Customer_6316,Ahmedabad,West Bengal,India,2023-06-05,True
6317,Customer_6317,Delhi,Delhi,India,2023-07-17,False
6318,Customer_6318,Bangalore,Delhi,India,2023-02-02,False
6319,Customer_6319,Hyderabad,Delhi,India,2023-08-28,False
6320,Customer_6320,Kolkata,Tamil Nadu,India,2023-07-28,False
6321,Customer_6321,Pune,Karnataka,India,2023-11-03,True
6322,Customer_6322,Mumbai,West Bengal,India,2023-05-03,True
6323,Customer_6323,Mumbai,Delhi,India,2023-09-16,True
6324,Customer_6324,Kolkata,Karnataka,India,2023-06-26,True
6325,Customer_6325,Pune,Tamil Nadu,India,2023-01-09,False
6326,Customer_6326,Mumbai,West Bengal,India,2023-07-06,True
6327,Customer_6327,Kolkata,Delhi,India,2023-10-30,True
6328,Customer_6328,Mumbai,Delhi,India,2023-07-15,False
6329,Customer_6329,Mumbai,Tamil Nadu,India,2023-06-03,False
6330,Customer_6330,Bangalore,Gujarat,India,2023-11-26,True
6331,Customer_6331,Bangalore,West Bengal,India,2023-12-24,True
6332,Customer_6332,Ahmedabad,Maharashtra,India,2023-06-25,False
6333,Customer_6333,Chennai,Karnataka,India,2023-05-13,True
6334,Customer_6334,Kolkata,Karnataka,India,2023-08-25,False
6335,Customer_6335,Bangalore,Delhi,India,2023-09-05,True
6336,Customer_6336,Ahmedabad,Maharashtra,India,2023-03-21,False
6337,Customer_6337,Kolkata,Gujarat,India,2023-05-30,False
6338,Customer_6338,Delhi,Delhi,India,2023-11-14,False
6339,Customer_6339,Delhi,Maharashtra,India,2023-05-19,False
6340,Customer_6340,Pune,Maharashtra,India,2023-07-08,False
6341,Customer_6341,Kolkata,Telangana,India,2023-10-04,True
6342,Customer_6342,Pune,Karnataka,India,2023-10-21,False
6343,Customer_6343,Ahmedabad,Maharashtra,India,2023-11-04,True
6344,Customer_6344,Mumbai,Gujarat,India,2023-04-22,True
6345,Customer_6345,Kolkata,West Bengal,India,2023-11-18,True
6346,Customer_6346,Bangalore,Tamil Nadu,India,2023-02-19,True
6347,Customer_6347,Hyderabad,Delhi,India,2023-12-31,False
6348,Customer_6348,Delhi,West Bengal,India,2023-07-16,False
6349,Customer_6349,Ahmedabad,Delhi,India,2023-03-09,True
6350,Customer_6350,Ahmedabad,Karnataka,India,2023-06-25,True
6351,Customer_6351,Chennai,Delhi,India,2023-02-01,True
6352,Customer_6352,Ahmedabad,Gujarat,India,2023-03-02,True
6353,Customer_6353,Bangalore,Delhi,India,2023-10-19,False
6354,Customer_6354,Bangalore,Gujarat,India,2023-02-20,True
6355,Customer_6355,Mumbai,Karnataka,India,2023-05-05,False
6356,Customer_6356,Kolkata,Gujarat,India,2023-10-06,True
6357,Customer_6357,Ahmedabad,Telangana,India,2023-02-18,False
6358,Customer_6358,Pune,West Bengal,India,2023-04-26,True
6359,Customer_6359,Chennai,Gujarat,India,2023-03-21,True
6360,Customer_6360,Mumbai,Gujarat,India,2023-10-27,True
6361,Customer_6361,Ahmedabad,Gujarat,India,2023-05-17,True
6362,Customer_6362,Pune,Karnataka,India,2023-11-24,False
6363,Customer_6363,Mumbai,Delhi,India,2023-03-06,False
6364,Customer_6364,Mumbai,West Bengal,India,2023-09-30,False
6365,Customer_6365,Bangalore,Telangana,India,2023-06-02,True
6366,Customer_6366,Hyderabad,Maharashtra,India,2023-09-18,True
6367,Customer_6367,Chennai,West Bengal,India,2023-07-09,True
6368,Customer_6368,Ahmedabad,Maharashtra,India,2023-10-14,False
6369,Customer_6369,Hyderabad,Tamil Nadu,India,2023-08-06,False
6370,Customer_6370,Delhi,Tamil Nadu,India,2023-04-20,False
6371,Customer_6371,Chennai,Maharashtra,India,2023-08-31,False
6372,Customer_6372,Kolkata,Maharashtra,India,2023-09-25,False
6373,Customer_6373,Ahmedabad,Telangana,India,2023-01-31,False
6374,Customer_6374,Mumbai,Tamil Nadu,India,2023-12-07,True
6375,Customer_6375,Kolkata,Gujarat,India,2023-01-01,True
6376,Customer_6376,Ahmedabad,Tamil Nadu,India,2023-07-07,False
6377,Customer_6377,Hyderabad,Karnataka,India,2023-09-04,True
6378,Customer_6378,Chennai,Tamil Nadu,India,2023-02-08,True
6379,Customer_6379,Kolkata,Telangana,India,2023-06-14,True
6380,Customer_6380,Mumbai,Delhi,India,2023-05-11,True
6381,Customer_6381,Hyderabad,Tamil Nadu,India,2023-07-05,False
6382,Customer_6382,Chennai,West Bengal,India,2023-10-09,True
6383,Customer_6383,Ahmedabad,Tamil Nadu,India,2023-01-25,True
6384,Customer_6384,Mumbai,Gujarat,India,2023-05-03,True
6385,Customer_6385,Hyderabad,Telangana,India,2023-12-31,False
6386,Customer_6386,Hyderabad,Delhi,India,2023-04-12,False
6387,Customer_6387,Pune,Maharashtra,India,2023-11-05,True
6388,Customer_6388,Hyderabad,Gujarat,India,2023-05-22,False
6389,Customer_6389,Kolkata,West Bengal,India,2023-03-11,False
6390,Customer_6390,Pune,Gujarat,India,2023-01-08,False
6391,Customer_6391,Delhi,Maharashtra,India,2023-08-15,True
6392,Customer_6392,Delhi,Telangana,India,2023-01-22,False
6393,Customer_6393,Bangalore,Maharashtra,India,2023-10-19,True
6394,Customer_6394,Kolkata,Maharashtra,India,2023-03-13,False
6395,Customer_6395,Kolkata,Tamil Nadu,India,2023-05-21,True
6396,Customer_6396,Pune,Maharashtra,India,2023-12-12,True
6397,Customer_6397,Kolkata,West Bengal,India,2023-06-28,False
6398,Customer_6398,Delhi,Delhi,India,2023-02-05,True
6399,Customer_6399,Ahmedabad,West Bengal,India,2023-02-10,True
6400,Customer_6400,Mumbai,West Bengal,India,2023-12-08,True
6401,Customer_6401,Bangalore,Karnataka,India,2023-11-19,False
6402,Customer_6402,Pune,West Bengal,India,2023-06-12,False
6403,Customer_6403,Mumbai,West Bengal,India,2023-04-27,False
6404,Customer_6404,Hyderabad,West Bengal,India,2023-11-19,True
6405,Customer_6405,Ahmedabad,Karnataka,India,2023-06-25,False
6406,Customer_6406,Hyderabad,Tamil Nadu,India,2023-03-29,False
6407,Customer_6407,Mumbai,Karnataka,India,2023-02-08,True
6408,Customer_6408,Kolkata,Tamil Nadu,India,2023-04-05,False
6409,Customer_6409,Kolkata,West Bengal,India,2023-11-13,True
6410,Customer_6410,Kolkata,West Bengal,India,2023-04-18,False
6411,Customer_6411,Hyderabad,Maharashtra,India,2023-04-06,False
6412,Customer_6412,Ahmedabad,Telangana,India,2023-08-28,False
6413,Customer_6413,Mumbai,Maharashtra,India,2023-12-03,True
6414,Customer_6414,Delhi,Tamil Nadu,India,2023-08-14,False
6415,Customer_6415,Mumbai,Karnataka,India,2023-11-09,True
6416,Customer_6416,Delhi,Maharashtra,India,2023-08-30,True
6417,Customer_6417,Pune,Maharashtra,India,2023-12-24,True
6418,Customer_6418,Ahmedabad,Delhi,India,2023-07-25,False
6419,Customer_6419,Bangalore,Karnataka,India,2023-01-17,False
6420,Customer_6420,Mumbai,West Bengal,India,2023-08-11,False
6421,Customer_6421,Mumbai,Tamil Nadu,India,2023-03-18,True
6422,Customer_6422,Kolkata,Tamil Nadu,India,2023-07-15,True
6423,Customer_6423,Ahmedabad,Gujarat,India,2023-07-29,False
6424,Customer_6424,Mumbai,Telangana,India,2023-08-20,False
6425,Customer_6425,Chennai,West Bengal,India,2023-07-23,False
6426,Customer_6426,Hyderabad,West Bengal,India,2023-09-15,False
6427,Customer_6427,Bangalore,Tamil Nadu,India,2023-10-21,False
6428,Customer_6428,Kolkata,West Bengal,India,2023-12-30,False
6429,Customer_6429,Kolkata,Tamil Nadu,India,2023-10-25,True
6430,Customer_6430,Ahmedabad,Gujarat,India,2023-08-26,False
6431,Customer_6431,Ahmedabad,Gujarat,India,2023-05-29,True
6432,Customer_6432,Bangalore,West Bengal,India,2023-10-03,False
6433,Customer_6433,Ahmedabad,Delhi,India,2023-07-23,False
6434,Customer_6434,Chennai,Gujarat,India,2023-06-21,False
6435,Customer_6435,Chennai,Tamil Nadu,India,2023-12-13,True
6436,Customer_6436,Chennai,Karnataka,India,2023-06-18,False
6437,Customer_6437,Bangalore,Maharashtra,India,2023-04-02,True
6438,Customer_6438,Pune,Karnataka,India,2023-01-11,True
6439,Customer_6439,Chennai,West Bengal,India,2023-12-21,False
6440,Customer_6440,Mumbai,Maharashtra,India,2023-11-09,False
6441,Customer_6441,Kolkata,West Bengal,India,2023-04-13,False
6442,Customer_6442,Kolkata,Karnataka,India,2023-12-01,True
6443,Customer_6443,Pune,Tamil Nadu,India,2023-08-04,True
6444,Customer_6444,Ahmedabad,Maharashtra,India,2023-08-27,True
6445,Customer_6445,Kolkata,West Bengal,India,2023-08-11,True
6446,Customer_6446,Pune,Maharashtra,India,2023-12-01,True
6447,Customer_6447,Kolkata,Tamil Nadu,India,2023-08-07,True
6448,Customer_6448,Mumbai,Karnataka,India,2023-03-12,False
6449,Customer_6449,Kolkata,Maharashtra,India,2023-10-08,False
6450,Customer_6450,Pune,Maharashtra,India,2023-05-16,True
6451,Customer_6451,Delhi,West Bengal,India,2023-04-20,False
6452,Customer_6452,Pune,Telangana,India,2023-09-01,True
6453,Customer_6453,Kolkata,Maharashtra,India,2023-01-17,True
6454,Customer_6454,Mumbai,Gujarat,India,2023-03-27,True
6455,Customer_6455,Chennai,West Bengal,India,2023-02-06,True
6456,Customer_6456,Chennai,Gujarat,India,2023-04-16,True
6457,Customer_6457,Delhi,West Bengal,India,2023-02-28,False
6458,Customer_6458,Ahmedabad,Telangana,India,2023-05-25,True
6459,Customer_6459,Delhi,West Bengal,India,2023-03-15,False
6460,Customer_6460,Pune,Tamil Nadu,India,2023-05-02,False
6461,Customer_6461,Kolkata,Gujarat,India,2023-09-21,True
6462,Customer_6462,Chennai,Telangana,India,2023-05-21,False
6463,Customer_6463,Bangalore,Karnataka,India,2023-05-08,True
6464,Customer_6464,Hyderabad,Maharashtra,India,2023-06-25,True
6465,Customer_6465,Delhi,Maharashtra,India,2023-09-26,False
6466,Customer_6466,Chennai,Karnataka,India,2023-05-14,True
6467,Customer_6467,Chennai,Delhi,India,2023-06-02,False
6468,Customer_6468,Hyderabad,Delhi,India,2023-06-26,False
6469,Customer_6469,Delhi,Maharashtra,India,2023-05-04,False
6470,Customer_6470,Mumbai,Delhi,India,2023-02-20,True
6471,Customer_6471,Kolkata,Delhi,India,2023-07-09,True
6472,Customer_6472,Bangalore,Delhi,India,2023-12-14,False
6473,Customer_6473,Chennai,Tamil Nadu,India,2023-08-18,True
6474,Customer_6474,Hyderabad,Telangana,India,2023-01-03,False
6475,Customer_6475,Mumbai,Telangana,India,2023-02-28,False
6476,Customer_6476,Pune,Delhi,India,2023-11-25,False
6477,Customer_6477,Kolkata,Telangana,India,2023-10-23,True
6478,Customer_6478,Pune,West Bengal,India,2023-11-05,False
6479,Customer_6479,Hyderabad,Gujarat,India,2023-11-16,True
6480,Customer_6480,Delhi,Telangana,India,2023-12-04,False
6481,Customer_6481,Mumbai,Gujarat,India,2023-09-21,False
6482,Customer_6482,Chennai,Delhi,India,2023-03-27,False
6483,Customer_6483,Ahmedabad,Gujarat,India,2023-04-13,False
6484,Customer_6484,Ahmedabad,Maharashtra,India,2023-09-18,True
6485,Customer_6485,Mumbai,Karnataka,India,2023-02-13,True
6486,Customer_6486,Delhi,Tamil Nadu,India,2023-04-29,False
6487,Customer_6487,Hyderabad,Tamil Nadu,India,2023-09-05,False
6488,Customer_6488,Chennai,Maharashtra,India,2023-11-15,True
6489,Customer_6489,Chennai,Delhi,India,2023-05-12,False
6490,Customer_6490,Delhi,Telangana,India,2023-10-03,False
6491,Customer_6491,Delhi,Telangana,India,2023-08-16,True
6492,Customer_6492,Pune,Karnataka,India,2023-05-18,True
6493,Customer_6493,Mumbai,Tamil Nadu,India,2023-08-08,True
6494,Customer_6494,Ahmedabad,Delhi,India,2023-10-30,False
6495,Customer_6495,Mumbai,Gujarat,India,2023-03-16,True
6496,Customer_6496,Hyderabad,Karnataka,India,2023-09-20,False
6497,Customer_6497,Chennai,Telangana,India,2023-02-23,False
6498,Customer_6498,Kolkata,Tamil Nadu,India,2023-01-30,True
6499,Customer_6499,Delhi,Delhi,India,2023-08-13,False
6500,Customer_6500,Pune,Tamil Nadu,India,2023-05-03,False
6501,Customer_6501,Chennai,Maharashtra,India,2023-05-05,False
6502,Customer_6502,Kolkata,Telangana,India,2023-12-31,True
6503,Customer_6503,Pune,Gujarat,India,2023-03-17,False
6504,Customer_6504,Delhi,Telangana,India,2023-01-19,False
6505,Customer_6505,Chennai,Tamil Nadu,India,2023-12-12,True
6506,Customer_6506,Kolkata,Delhi,India,2023-11-28,False
6507,Customer_6507,Bangalore,Tamil Nadu,India,2023-06-11,True
6508,Customer_6508,Pune,Telangana,India,2023-06-04,True
6509,Customer_6509,Hyderabad,Karnataka,India,2023-08-27,True
